время, масса, высота, скорость
150.94, 25994.71, 291563.44, 0.00
150.96, 25986.43, 291666.88, 0.00
150.98, 25982.29, 291718.61, 0.00
151.00, 25974.00, 291822.10, 0.00
151.02, 25969.86, 291873.86, 0.00
151.04, 25965.72, 291925.63, 0.00
151.06, 25957.43, 292029.19, 0.00
151.08, 25949.15, 292132.78, 0.00
151.10, 25940.86, 292236.40, 0.00
151.12, 25932.58, 292340.06, 0.00
151.14, 25928.43, 292391.90, 0.00
151.16, 25920.15, 292495.61, 0.00
151.18, 25911.86, 292599.35, 0.00
151.20, 25903.58, 292703.12, 0.00
151.22, 25899.44, 292755.02, 0.00
151.24, 25891.15, 292858.84, 0.00
151.26, 25882.87, 292962.70, 0.00
151.28, 25874.58, 293066.58, 0.00
151.30, 25870.44, 293118.54, 0.00
151.32, 25862.15, 293222.48, 0.00
151.34, 25853.87, 293326.45, 0.00
151.36, 25845.58, 293430.46, 0.00
151.38, 25837.30, 293534.49, 0.00
151.40, 25829.01, 293638.56, 0.00
151.42, 25820.73, 293742.67, 0.00
151.44, 25812.44, 293846.81, 0.00
151.46, 25804.16, 293950.98, 0.00
151.48, 25795.87, 294055.18, 0.00
151.50, 25787.59, 294159.42, 0.00
151.52, 25779.30, 294263.69, 0.00
151.54, 25771.02, 294367.99, 0.00
151.56, 25762.73, 294472.33, 0.00
151.58, 25754.45, 294576.70, 0.00
151.60, 25746.16, 294681.10, 0.00
151.62, 25737.88, 294785.54, 0.00
151.64, 25729.59, 294890.01, 0.00
151.66, 25721.30, 294994.51, 0.00
151.68, 25713.02, 295099.05, 0.00
151.70, 25704.73, 295203.62, 0.00
151.72, 25696.45, 295308.23, 0.00
151.74, 25688.16, 295412.86, 0.00
151.76, 25679.88, 295517.53, 0.00
151.78, 25671.59, 295622.24, 0.00
151.80, 25663.31, 295726.98, 0.00
151.82, 25659.17, 295779.36, 0.00
151.84, 25650.88, 295884.15, 0.00
151.86, 25642.60, 295988.97, 0.00
151.88, 25634.31, 296093.82, 0.00
151.90, 25626.03, 296198.71, 0.00
151.92, 25621.88, 296251.17, 0.00
151.94, 25613.60, 296356.11, 0.00
151.96, 25605.31, 296461.08, 0.00
151.98, 25597.03, 296566.09, 0.00
152.00, 25588.74, 296671.13, 0.00
152.02, 25580.46, 296776.20, 0.00
152.04, 25572.17, 296881.31, 0.00
152.06, 25563.88, 296986.45, 0.00
152.08, 25555.60, 297091.62, 0.00
152.10, 25551.46, 297144.22, 0.00
152.12, 25543.17, 297249.45, 0.00
152.14, 25539.03, 297302.07, 0.00
152.16, 25530.74, 297407.35, 0.00
152.18, 25522.46, 297512.66, 0.00
152.20, 25514.17, 297618.00, 0.00
152.22, 25505.89, 297723.38, 0.00
152.24, 25497.60, 297828.79, 0.00
152.26, 25489.32, 297934.23, 0.00
152.28, 25481.03, 298039.71, 0.00
152.30, 25472.75, 298145.23, 0.00
152.32, 25464.46, 298250.77, 0.00
152.34, 25456.18, 298356.35, 0.00
152.36, 25452.04, 298409.15, 0.00
152.38, 25443.75, 298514.79, 0.00
152.40, 25439.61, 298567.61, 0.00
152.42, 25431.32, 298673.29, 0.00
152.44, 25423.04, 298779.01, 0.00
152.46, 25418.89, 298831.88, 0.00
152.48, 25410.61, 298937.65, 0.00
152.50, 25406.47, 298990.54, 0.00
152.52, 25402.32, 299043.45, 0.00
152.54, 25394.04, 299149.28, 0.00
152.56, 25385.75, 299255.15, 0.00
152.58, 25381.61, 299308.10, 0.00
152.60, 25373.33, 299414.02, 0.00
152.62, 25365.04, 299519.97, 0.00
152.64, 25356.76, 299625.96, 0.00
152.66, 25348.47, 299731.98, 0.00
152.68, 25340.19, 299838.04, 0.00
152.70, 25336.04, 299891.08, 0.00
152.72, 25327.76, 299997.18, 0.00
152.74, 25323.62, 300050.25, 0.00
152.76, 25315.33, 300156.41, 0.00
152.78, 25311.19, 300209.50, 0.00
152.80, 25302.90, 300315.71, 0.00
152.82, 25294.62, 300421.95, 0.00
152.84, 25290.47, 300475.09, 0.00
152.86, 25282.19, 300581.38, 0.00
152.88, 25273.90, 300687.71, 0.00
152.90, 25269.76, 300740.89, 0.00
152.92, 25261.48, 300847.27, 0.00
152.94, 25253.19, 300953.68, 0.00
152.96, 25244.91, 301060.13, 0.00
152.98, 25236.62, 301166.61, 0.00
153.00, 25228.34, 301273.13, 0.00
153.02, 25220.05, 301379.68, 0.00
153.04, 25211.77, 301486.27, 0.00
153.06, 25203.48, 301592.89, 0.00
153.08, 25195.20, 301699.54, 0.00
153.10, 25191.05, 301752.88, 0.00
153.12, 25182.77, 301859.59, 0.00
153.14, 25178.62, 301912.95, 0.00
153.16, 25170.34, 302019.71, 0.00
153.18, 25162.05, 302126.50, 0.00
153.20, 25153.77, 302233.33, 0.00
153.22, 25145.48, 302340.19, 0.00
153.24, 25137.20, 302447.09, 0.00
153.26, 25128.91, 302554.02, 0.00
153.28, 25120.63, 302660.98, 0.00
153.30, 25116.48, 302714.48, 0.00
153.32, 25108.20, 302821.49, 0.00
153.34, 25099.91, 302928.54, 0.00
153.36, 25095.77, 302982.08, 0.00
153.38, 25087.49, 303089.18, 0.00
153.40, 25079.20, 303196.32, 0.00
153.42, 25075.06, 303249.90, 0.00
153.44, 25066.77, 303357.09, 0.00
153.46, 25058.49, 303464.31, 0.00
153.48, 25054.35, 303517.94, 0.00
153.50, 25050.20, 303571.57, 0.00
153.52, 25041.92, 303678.86, 0.00
153.54, 25033.63, 303786.19, 0.00
153.56, 25025.35, 303893.55, 0.00
153.58, 25021.21, 303947.25, 0.00
153.60, 25012.92, 304054.66, 0.00
153.62, 25004.63, 304162.11, 0.00
153.64, 25000.49, 304215.85, 0.00
153.66, 24992.21, 304323.35, 0.00
153.68, 24983.92, 304430.88, 0.00
153.70, 24979.78, 304484.66, 0.00
153.72, 24971.49, 304592.25, 0.00
153.74, 24963.21, 304699.87, 0.00
153.76, 24954.92, 304807.53, 0.00
153.78, 24951.19, 304861.37, 0.00
153.80, 24951.19, 304969.04, 0.00
153.82, 24951.19, 305076.71, 0.00
153.84, 24951.19, 305130.54, 0.00
153.86, 24951.19, 305184.37, 0.00
153.88, 24951.19, 305292.02, 0.00
153.90, 24951.19, 305399.67, 0.00
153.92, 24951.19, 305453.49, 0.00
153.94, 24951.19, 305561.13, 0.00
153.96, 24951.19, 305614.94, 0.00
153.98, 24951.19, 305722.57, 0.00
154.00, 24951.19, 305776.38, 0.00
154.02, 24951.19, 305883.99, 0.00
154.04, 24951.19, 305937.80, 0.00
154.06, 24951.19, 305991.60, 0.00
154.08, 24951.19, 306099.20, 0.00
154.10, 24951.19, 306153.00, 0.00
154.12, 24951.19, 306260.59, 0.00
154.14, 24951.19, 306314.38, 0.00
154.16, 24951.19, 306368.18, 0.00
154.18, 24951.19, 306475.75, 0.00
154.20, 24951.19, 306529.54, 0.00
154.22, 24951.19, 306637.11, 0.00
154.24, 24951.19, 306690.89, 0.00
154.26, 24951.19, 306798.44, 0.00
154.28, 24951.19, 306905.99, 0.00
154.30, 24951.19, 307013.54, 0.00
154.32, 24951.19, 307067.31, 0.00
154.34, 24951.19, 307174.84, 0.00
154.36, 24951.19, 307282.37, 0.00
154.38, 24951.19, 307336.13, 0.00
154.40, 24951.19, 307443.64, 0.00
154.42, 24951.19, 307497.40, 0.00
154.44, 24951.19, 307604.90, 0.00
154.46, 24951.19, 307712.40, 0.00
154.48, 24951.19, 307766.15, 0.00
154.50, 24951.19, 307873.64, 0.00
154.52, 24951.19, 307927.38, 0.00
154.54, 24951.19, 308034.86, 0.00
154.56, 24951.19, 308088.59, 0.00
154.58, 24951.19, 308196.06, 0.00
154.60, 24951.19, 308303.52, 0.00
154.62, 24951.19, 308410.98, 0.00
154.64, 24951.19, 308464.70, 0.00
154.66, 24951.19, 308572.15, 0.00
154.68, 24951.19, 308679.58, 0.00
154.70, 24951.19, 308733.30, 0.00
154.72, 24951.19, 308840.73, 0.00
154.74, 24951.19, 308894.44, 0.00
154.76, 24951.19, 309001.85, 0.00
154.78, 24951.19, 309055.56, 0.00
154.80, 24951.19, 309162.97, 0.00
154.82, 24951.19, 309216.67, 0.00
154.84, 24951.19, 309324.06, 0.00
154.86, 24951.19, 309377.76, 0.00
154.88, 24951.19, 309485.15, 0.00
154.90, 24951.19, 309538.84, 0.00
154.92, 24951.19, 309592.52, 0.00
154.94, 24951.19, 309699.90, 0.00
154.96, 24951.19, 309807.26, 0.00
154.98, 24951.19, 309914.62, 0.00
155.00, 24951.19, 310021.97, 0.00
155.02, 24951.19, 310075.65, 0.00
155.04, 24951.19, 310182.99, 0.00
155.06, 24951.19, 310236.66, 0.00
155.08, 24951.19, 310343.99, 0.00
155.10, 24951.19, 310451.32, 0.00
155.12, 24951.19, 310504.98, 0.00
155.14, 24951.19, 310612.29, 0.00
155.16, 24951.19, 310665.94, 0.00
155.18, 24951.19, 310773.25, 0.00
155.20, 24951.19, 310880.55, 0.00
155.22, 24951.19, 310934.19, 0.00
155.24, 24951.19, 311041.48, 0.00
155.26, 24951.19, 311095.12, 0.00
155.28, 24951.19, 311202.40, 0.00
155.30, 24951.19, 311309.67, 0.00
155.32, 24951.19, 311363.30, 0.00
155.34, 24951.19, 311416.93, 0.00
155.36, 24951.19, 311524.19, 0.00
155.38, 24951.19, 311631.44, 0.00
155.40, 24951.19, 311738.69, 0.00
155.42, 24951.19, 311792.31, 0.00
155.44, 24951.19, 311845.92, 0.00
155.46, 24951.19, 311953.15, 0.00
155.48, 24951.19, 312006.77, 0.00
155.50, 24951.19, 312113.99, 0.00
155.52, 24951.19, 312221.20, 0.00
155.54, 24951.19, 312328.40, 0.00
155.56, 24951.19, 312382.01, 0.00
155.58, 24951.19, 312489.20, 0.00
155.60, 24951.19, 312596.39, 0.00
155.62, 24951.19, 312649.98, 0.00
155.64, 24951.19, 312703.57, 0.00
155.66, 24951.19, 312810.75, 0.00
155.68, 24951.19, 312864.34, 0.00
155.70, 23954.00, 312917.67, 0.00
155.72, 23954.00, 313024.83, 0.00
155.74, 23954.00, 313131.98, 0.00
155.76, 23954.00, 313239.13, 0.00
155.78, 23954.00, 313346.27, 0.00
155.80, 23954.00, 313453.41, 0.00
155.82, 23954.00, 313560.54, 0.00
155.84, 23954.00, 313667.66, 0.00
155.86, 23954.00, 313774.77, 0.00
155.88, 23954.00, 313881.88, 0.00
155.90, 23954.00, 313988.98, 0.00
155.92, 23954.00, 314096.07, 0.00
155.94, 23954.00, 314149.62, 0.00
155.96, 23954.00, 314203.16, 0.00
155.98, 23954.00, 314310.24, 0.00
156.00, 23954.00, 314363.78, 0.00
156.02, 23954.00, 314470.85, 0.00
156.04, 23954.00, 314577.91, 0.00
156.06, 23954.00, 314684.97, 0.00
156.08, 23954.00, 314738.50, 0.00
156.10, 23954.00, 314845.54, 0.00
156.12, 23954.00, 314952.59, 0.00
156.14, 23954.00, 315006.10, 0.00
156.16, 23954.00, 315113.13, 0.00
156.18, 23954.00, 315166.65, 0.00
156.20, 23954.00, 315273.67, 0.00
156.22, 23954.00, 315327.17, 0.00
156.24, 23954.00, 315434.18, 0.00
156.26, 23954.00, 315487.69, 0.00
156.28, 23954.00, 315541.19, 0.00
156.30, 23954.00, 315648.18, 0.00
156.32, 23954.00, 315701.68, 0.00
156.34, 23954.00, 315808.67, 0.00
156.36, 23954.00, 315915.65, 0.00
156.38, 23954.00, 315969.13, 0.00
156.40, 23954.00, 316076.10, 0.00
156.42, 23954.00, 316183.07, 0.00
156.44, 23954.00, 316290.02, 0.00
156.46, 23954.00, 316396.97, 0.00
156.48, 23954.00, 316503.91, 0.00
156.50, 23954.00, 316557.38, 0.00
156.52, 23954.00, 316664.32, 0.00
156.54, 23954.00, 316717.78, 0.00
156.56, 23954.00, 316824.70, 0.00
156.58, 23954.00, 316878.16, 0.00
156.60, 23954.00, 316931.62, 0.00
156.62, 23954.00, 317038.53, 0.00
156.64, 23954.00, 317091.98, 0.00
156.66, 23954.00, 317145.43, 0.00
156.68, 23954.00, 317252.33, 0.00
156.70, 23954.00, 317359.22, 0.00
156.72, 23954.00, 317466.10, 0.00
156.74, 23954.00, 317519.54, 0.00
156.76, 23954.00, 317572.98, 0.00
156.78, 23954.00, 317679.84, 0.00
156.80, 23954.00, 317786.71, 0.00
156.82, 23954.00, 317893.56, 0.00
156.84, 23954.00, 317946.99, 0.00
156.86, 23954.00, 318053.83, 0.00
156.88, 23954.00, 318107.26, 0.00
156.90, 23954.00, 318214.09, 0.00
156.92, 23954.00, 318267.51, 0.00
156.94, 23954.00, 318374.33, 0.00
156.96, 23954.00, 318427.74, 0.00
156.98, 23954.00, 318534.56, 0.00
157.00, 23954.00, 318641.37, 0.00
157.02, 23954.00, 318694.77, 0.00
157.04, 23954.00, 318801.57, 0.00
157.06, 23954.00, 318908.36, 0.00
157.08, 23954.00, 319015.15, 0.00
157.10, 23954.00, 319121.93, 0.00
157.12, 23954.00, 319228.70, 0.00
157.14, 23954.00, 319335.46, 0.00
157.16, 23954.00, 319442.22, 0.00
157.18, 23954.00, 319548.98, 0.00
157.20, 23954.00, 319655.72, 0.00
157.22, 23954.00, 319709.09, 0.00
157.24, 23954.00, 319815.83, 0.00
157.26, 23954.00, 319869.19, 0.00
157.28, 23954.00, 319975.92, 0.00
157.30, 23954.00, 320082.64, 0.00
157.32, 23954.00, 320189.35, 0.00
157.34, 23954.00, 320296.06, 0.00
157.36, 23954.00, 320349.41, 0.00
157.38, 23954.00, 320456.10, 0.00
157.40, 23954.00, 320509.45, 0.00
157.42, 23954.00, 320616.14, 0.00
157.44, 23954.00, 320722.82, 0.00
157.46, 23954.00, 320776.15, 0.00
157.48, 23954.00, 320829.49, 0.00
157.50, 23954.00, 320936.15, 0.00
157.52, 23954.00, 320989.48, 0.00
157.54, 23954.00, 321096.14, 0.00
157.56, 23954.00, 321149.47, 0.00
157.58, 23954.00, 321202.79, 0.00
157.60, 23954.00, 321309.43, 0.00
157.62, 23954.00, 321416.07, 0.00
157.64, 23954.00, 321469.38, 0.00
157.66, 23954.00, 321576.01, 0.00
157.68, 23954.00, 321629.32, 0.00
157.70, 23954.00, 321735.94, 0.00
157.72, 23954.00, 321842.55, 0.00
157.74, 23954.00, 321895.85, 0.00
157.76, 23954.00, 321949.15, 0.00
157.78, 23954.00, 322055.75, 0.00
157.80, 23954.00, 322109.04, 0.00
157.82, 23954.00, 322215.63, 0.00
157.84, 23954.00, 322322.21, 0.00
157.86, 23954.00, 322375.50, 0.00
157.88, 23954.00, 322482.07, 0.00
157.90, 23954.00, 322535.35, 0.00
157.92, 23954.00, 322641.91, 0.00
157.94, 23954.00, 322748.46, 0.00
157.96, 23954.00, 322855.01, 0.00
157.98, 23954.00, 322908.28, 0.00
158.00, 23954.00, 323014.82, 0.00
158.02, 23954.00, 323121.35, 0.00
158.04, 23954.00, 323174.61, 0.00
158.06, 23954.00, 323227.87, 0.00
158.08, 23954.00, 323334.39, 0.00
158.10, 23954.00, 323387.64, 0.00
158.12, 23954.00, 323494.15, 0.00
158.14, 23954.00, 323547.40, 0.00
158.16, 23954.00, 323600.65, 0.00
158.18, 23954.00, 323707.15, 0.00
158.20, 23954.00, 323760.39, 0.00
158.22, 23954.00, 323866.87, 0.00
158.24, 23954.00, 323920.11, 0.00
158.26, 23954.00, 323973.35, 0.00
158.28, 23954.00, 324079.82, 0.00
158.30, 23954.00, 324133.06, 0.00
158.32, 23954.00, 324186.29, 0.00
158.34, 23954.00, 324239.52, 0.00
158.36, 23954.00, 324345.97, 0.00
158.38, 23954.00, 324399.20, 0.00
158.40, 23954.00, 324505.64, 0.00
158.42, 23954.00, 324612.08, 0.00
158.44, 23954.00, 324718.51, 0.00
158.46, 23954.00, 324771.72, 0.00
158.48, 23954.00, 324824.93, 0.00
158.50, 23954.00, 324878.14, 0.00
158.52, 23954.00, 324984.56, 0.00
158.54, 23954.00, 325037.76, 0.00
158.56, 23954.00, 325144.17, 0.00
158.58, 23954.00, 325197.37, 0.00
158.60, 23954.00, 325303.76, 0.00
158.62, 23954.00, 325410.15, 0.00
158.64, 23954.00, 325516.54, 0.00
158.66, 23954.00, 325622.91, 0.00
158.68, 23954.00, 325676.10, 0.00
158.70, 23954.00, 325782.46, 0.00
158.72, 23954.00, 325888.82, 0.00
158.74, 23954.00, 325995.17, 0.00
158.76, 23954.00, 326048.35, 0.00
158.78, 23954.00, 326154.69, 0.00
158.80, 23954.00, 326261.03, 0.00
158.82, 23954.00, 326367.35, 0.00
158.84, 23954.00, 326420.52, 0.00
158.86, 23954.00, 326526.84, 0.00
158.88, 23954.00, 326633.15, 0.00
158.90, 23954.00, 326739.46, 0.00
158.92, 23954.00, 326845.76, 0.00
158.94, 23954.00, 326898.90, 0.00
158.96, 23954.00, 327005.19, 0.00
158.98, 23954.00, 327058.34, 0.00
159.00, 23954.00, 327111.48, 0.00
159.02, 23954.00, 327217.75, 0.00
159.04, 23954.00, 327270.89, 0.00
159.06, 23954.00, 327377.16, 0.00
159.08, 23954.00, 327483.42, 0.00
159.10, 23954.00, 327589.67, 0.00
159.12, 23954.00, 327695.92, 0.00
159.14, 23954.00, 327749.04, 0.00
159.16, 23954.00, 327855.28, 0.00
159.18, 23954.00, 327961.51, 0.00
159.20, 23954.00, 328067.73, 0.00
159.22, 23954.00, 328173.95, 0.00
159.24, 23954.00, 328280.16, 0.00
159.26, 23954.00, 328333.27, 0.00
159.28, 23954.00, 328439.47, 0.00
159.30, 23954.00, 328545.66, 0.00
159.32, 23954.00, 328651.85, 0.00
159.34, 23954.00, 328704.95, 0.00
159.36, 23954.00, 328758.04, 0.00
159.38, 23954.00, 328864.21, 0.00
159.40, 23954.00, 328970.38, 0.00
159.42, 23954.00, 329023.46, 0.00
159.44, 15915.67, 329135.33, 0.00
159.46, 15915.67, 329241.48, 0.00
159.48, 15915.67, 329347.63, 0.00
159.50, 15915.67, 329453.78, 0.00
159.52, 15915.67, 329559.92, 0.00
159.54, 15915.67, 329666.05, 0.00
159.56, 15915.67, 329772.18, 0.00
159.58, 15915.67, 329825.24, 0.00
159.60, 15915.67, 329931.35, 0.00
159.62, 15915.67, 329984.41, 0.00
159.64, 15915.67, 330090.52, 0.00
159.66, 15915.67, 330143.57, 0.00
159.68, 15915.67, 330249.67, 0.00
159.70, 15915.67, 330302.71, 0.00
159.72, 15915.67, 330408.80, 0.00
159.74, 15915.67, 330514.88, 0.00
159.76, 15915.67, 330567.92, 0.00
159.78, 15915.67, 330673.99, 0.00
159.80, 15915.67, 330780.06, 0.00
159.82, 15915.67, 330833.09, 0.00
159.84, 15915.67, 330939.14, 0.00
159.86, 15915.67, 331045.19, 0.00
159.88, 15915.67, 331151.23, 0.00
159.90, 15915.67, 331204.25, 0.00
159.92, 15915.67, 331310.29, 0.00
159.94, 15915.67, 331363.30, 0.00
159.96, 15915.67, 331469.32, 0.00
159.98, 15915.67, 331522.33, 0.00
160.00, 15915.67, 331628.34, 0.00
160.02, 15915.67, 331681.35, 0.00
160.04, 15915.67, 331787.35, 0.00
160.06, 15915.67, 331893.35, 0.00
160.08, 15915.67, 331946.35, 0.00
160.10, 15915.67, 332052.33, 0.00
160.12, 15915.67, 332158.31, 0.00
160.14, 15915.67, 332211.30, 0.00
160.16, 15915.67, 332317.27, 0.00
160.18, 15915.67, 332370.26, 0.00
160.20, 15915.67, 332476.22, 0.00
160.22, 15915.67, 332582.17, 0.00
160.24, 15915.67, 332635.15, 0.00
160.26, 15915.67, 332741.09, 0.00
160.28, 15915.67, 332847.03, 0.00
160.30, 15915.67, 332900.00, 0.00
160.32, 15915.67, 333005.93, 0.00
160.34, 15915.67, 333058.89, 0.00
160.36, 15915.67, 333111.85, 0.00
160.38, 15915.67, 333164.81, 0.00
160.40, 15915.67, 333270.72, 0.00
160.42, 15915.67, 333323.67, 0.00
160.44, 15915.67, 333429.58, 0.00
160.46, 15915.67, 333482.53, 0.00
160.48, 15915.67, 333588.42, 0.00
160.50, 15915.67, 333641.36, 0.00
160.52, 15915.67, 333747.25, 0.00
160.54, 15915.67, 333853.13, 0.00
160.56, 15915.67, 333906.06, 0.00
160.58, 15915.67, 334011.93, 0.00
160.60, 15915.67, 334117.79, 0.00
160.62, 15915.67, 334223.65, 0.00
160.64, 15915.67, 334329.49, 0.00
160.66, 15915.67, 334435.34, 0.00
160.68, 15915.67, 334541.17, 0.00
160.70, 15915.67, 334594.09, 0.00
160.72, 15915.67, 334647.00, 0.00
160.74, 15915.67, 334752.82, 0.00
160.76, 15915.67, 334805.73, 0.00
160.78, 15915.67, 334911.54, 0.00
160.80, 15915.67, 335017.35, 0.00
160.82, 15915.67, 335123.15, 0.00
160.84, 15915.67, 335228.94, 0.00
160.86, 15915.67, 335281.84, 0.00
160.88, 15915.67, 335387.62, 0.00
160.90, 15915.67, 335440.51, 0.00
160.92, 15915.67, 335546.29, 0.00
160.94, 15915.67, 335599.17, 0.00
160.96, 15915.67, 335704.93, 0.00
160.98, 15915.67, 335810.69, 0.00
161.00, 15915.67, 335916.44, 0.00
161.02, 15915.67, 335969.32, 0.00
161.04, 15915.67, 336022.19, 0.00
161.06, 15915.67, 336127.93, 0.00
161.08, 15915.67, 336233.66, 0.00
161.10, 15915.67, 336286.52, 0.00
161.12, 15915.67, 336392.25, 0.00
161.14, 15915.67, 336497.96, 0.00
161.16, 15915.67, 336550.82, 0.00
161.18, 15915.67, 336656.53, 0.00
161.20, 15915.67, 336762.23, 0.00
161.22, 15915.67, 336867.92, 0.00
161.24, 15915.67, 336973.61, 0.00
161.26, 15915.67, 337079.29, 0.00
161.28, 15915.67, 337132.13, 0.00
161.30, 15915.67, 337237.80, 0.00
161.32, 15914.21, 337290.64, 0.00
161.34, 15911.29, 337396.33, 0.00
161.36, 15909.84, 337449.19, 0.00
161.38, 15906.92, 337554.91, 0.00
161.40, 15904.01, 337660.65, 0.00
161.42, 15901.10, 337766.41, 0.00
161.44, 15899.64, 337819.29, 0.00
161.46, 15896.73, 337925.08, 0.00
161.48, 15893.81, 338030.89, 0.00
161.50, 15890.90, 338136.71, 0.00
161.52, 15889.44, 338189.63, 0.00
161.54, 15887.99, 338242.55, 0.00
161.56, 15885.07, 338348.42, 0.00
161.58, 15882.16, 338454.30, 0.00
161.60, 15879.25, 338560.20, 0.00
161.62, 15877.79, 338613.16, 0.00
161.64, 15874.88, 338719.08, 0.00
161.66, 15873.42, 338772.05, 0.00
161.68, 15870.51, 338878.01, 0.00
161.70, 15867.59, 338983.99, 0.00
161.72, 15866.14, 339036.98, 0.00
161.74, 15863.22, 339142.98, 0.00
161.76, 15861.77, 339195.99, 0.00
161.78, 15858.85, 339302.02, 0.00
161.80, 15857.40, 339355.05, 0.00
161.82, 15854.48, 339461.11, 0.00
161.84, 15851.57, 339567.19, 0.00
161.86, 15848.66, 339673.28, 0.00
161.88, 15845.74, 339779.40, 0.00
161.90, 15844.28, 339832.47, 0.00
161.92, 15841.37, 339938.61, 0.00
161.94, 15838.46, 340044.77, 0.00
161.96, 15837.00, 340097.86, 0.00
161.98, 15834.09, 340204.06, 0.00
162.00, 15831.17, 340310.27, 0.00
162.02, 15828.26, 340416.50, 0.00
162.04, 15825.35, 340522.75, 0.00
162.06, 15822.43, 340629.01, 0.00
162.08, 15820.98, 340682.15, 0.00
162.10, 15818.06, 340788.45, 0.00
162.12, 15815.15, 340894.76, 0.00
162.14, 15813.69, 340947.93, 0.00
162.16, 15810.78, 341054.27, 0.00
162.18, 15807.87, 341160.63, 0.00
162.20, 15804.95, 341267.02, 0.00
162.22, 15802.04, 341373.42, 0.00
162.24, 15799.13, 341479.84, 0.00
162.26, 15796.21, 341586.27, 0.00
162.28, 15793.30, 341692.73, 0.00
162.30, 15790.39, 341799.21, 0.00
162.32, 15787.47, 341905.70, 0.00
162.34, 15784.56, 342012.22, 0.00
162.36, 15781.64, 342118.75, 0.00
162.38, 15778.73, 342225.30, 0.00
162.40, 15775.82, 342331.87, 0.00
162.42, 15774.36, 342385.17, 0.00
162.44, 15771.45, 342491.76, 0.00
162.46, 15768.53, 342598.38, 0.00
162.48, 15765.62, 342705.02, 0.00
162.50, 15762.71, 342811.68, 0.00
162.52, 15759.79, 342918.35, 0.00
162.54, 15756.88, 343025.05, 0.00
162.56, 15755.42, 343078.40, 0.00
162.58, 15752.51, 343185.13, 0.00
162.60, 15749.60, 343291.87, 0.00
162.62, 15746.68, 343398.63, 0.00
162.64, 15743.77, 343505.41, 0.00
162.66, 15742.31, 343558.81, 0.00
162.68, 15739.40, 343665.62, 0.00
162.70, 15736.49, 343772.45, 0.00
162.72, 15735.03, 343825.87, 0.00
162.74, 15732.12, 343932.72, 0.00
162.76, 15730.66, 343986.16, 0.00
162.78, 15727.75, 344093.05, 0.00
162.80, 15726.29, 344146.50, 0.00
162.82, 15723.38, 344253.41, 0.00
162.84, 15721.92, 344306.87, 0.00
162.86, 15719.00, 344413.82, 0.00
162.88, 15716.09, 344520.78, 0.00
162.90, 15713.18, 344627.76, 0.00
162.92, 15710.26, 344734.76, 0.00
162.94, 15707.35, 344841.78, 0.00
162.96, 15704.44, 344948.82, 0.00
162.98, 15701.52, 345055.88, 0.00
163.00, 15700.07, 345109.41, 0.00
163.02, 15697.15, 345216.50, 0.00
163.04, 15694.24, 345323.61, 0.00
163.06, 15691.33, 345430.73, 0.00
163.08, 15689.87, 345484.30, 0.00
163.10, 15688.41, 345537.88, 0.00
163.12, 15685.50, 345645.04, 0.00
163.14, 15682.59, 345752.22, 0.00
163.16, 15679.67, 345859.42, 0.00
163.18, 15678.22, 345913.03, 0.00
163.20, 15675.30, 346020.26, 0.00
163.22, 15672.39, 346127.51, 0.00
163.24, 15669.48, 346234.78, 0.00
163.26, 15668.02, 346288.42, 0.00
163.28, 15665.11, 346395.72, 0.00
163.30, 15662.19, 346503.04, 0.00
163.32, 15660.74, 346556.70, 0.00
163.34, 15657.82, 346664.05, 0.00
163.36, 15654.91, 346771.42, 0.00
163.38, 15653.45, 346825.11, 0.00
163.40, 15650.54, 346932.50, 0.00
163.42, 15649.08, 346986.21, 0.00
163.44, 15647.62, 347039.91, 0.00
163.46, 15644.71, 347147.35, 0.00
163.48, 15643.25, 347201.07, 0.00
163.50, 15641.80, 347254.80, 0.00
163.52, 15638.88, 347362.27, 0.00
163.54, 15637.43, 347416.01, 0.00
163.56, 15634.51, 347523.51, 0.00
163.58, 15633.06, 347577.27, 0.00
163.60, 15630.14, 347684.80, 0.00
163.62, 15627.23, 347792.35, 0.00
163.64, 15624.32, 347899.92, 0.00
163.66, 15622.86, 347953.71, 0.00
163.68, 15621.40, 348007.51, 0.00
163.70, 15618.49, 348115.11, 0.00
163.72, 15617.03, 348168.92, 0.00
163.74, 15614.12, 348276.56, 0.00
163.76, 15612.66, 348330.38, 0.00
163.78, 15611.21, 348384.21, 0.00
163.80, 15608.29, 348491.89, 0.00
163.82, 15606.84, 348545.73, 0.00
163.84, 15603.92, 348653.44, 0.00
163.86, 15602.47, 348707.30, 0.00
163.88, 15599.55, 348815.03, 0.00
163.90, 15596.64, 348922.78, 0.00
163.92, 15595.18, 348976.66, 0.00
163.94, 15592.27, 349084.45, 0.00
163.96, 15589.36, 349192.25, 0.00
163.98, 15587.90, 349246.15, 0.00
164.00, 15584.99, 349353.98, 0.00
164.02, 15583.53, 349407.91, 0.00
164.04, 15580.62, 349515.76, 0.00
164.06, 15577.70, 349623.64, 0.00
164.08, 15576.25, 349677.59, 0.00
